pokemon_id,url_page,pokemon_name,peso,altura,tipo 1,tipo 2,evolucao 1,evolucao 2,evolucao 3,evolucao 4,evolucao 5,evolucao 6,evolucao 7,evolucao 8,evolucao 9,abilidade 1,abilidade 2,abilidade 3,abilidade 4,abilidade 5,abilidade 6
165,https://pokemondb.net/pokedex/ledyba,Ledyba,10.8 kg ,1.0 m ,Bug,Flying,#0166-Ledian-https://pokemondb.net/pokedex/ledian,#0165-Ledyba-https://pokemondb.net/pokedex/ledyba,,,,,,,,Rattled,Early Bird,Swarm,,,
160,https://pokemondb.net/pokedex/feraligatr,Feraligatr,88.8 kg ,2.3 m ,Water,,#0160-Feraligatr-https://pokemondb.net/pokedex/feraligatr,#0159-Croconaw-https://pokemondb.net/pokedex/croconaw,#0158-Totodile-https://pokemondb.net/pokedex/totodile,,,,,,,Sheer Force,Torrent,,,,
164,https://pokemondb.net/pokedex/noctowl,Noctowl,40.8 kg ,1.6 m ,Normal,Flying,#0164-Noctowl-https://pokemondb.net/pokedex/noctowl,#0163-Hoothoot-https://pokemondb.net/pokedex/hoothoot,,,,,,,,Tinted Lens,Keen Eye,Insomnia,,,
167,https://pokemondb.net/pokedex/spinarak,Spinarak,8.5 kg ,0.5 m ,Bug,Poison,#0168-Ariados-https://pokemondb.net/pokedex/ariados,#0167-Spinarak-https://pokemondb.net/pokedex/spinarak,,,,,,,,Sniper,Insomnia,Swarm,,,
161,https://pokemondb.net/pokedex/sentret,Sentret,6.0 kg ,0.8 m ,Normal,29,#0162-Furret-https://pokemondb.net/pokedex/furret,#0161-Sentret-https://pokemondb.net/pokedex/sentret,,,,,,,,Frisk,Keen Eye,Run Away,,,
153,https://pokemondb.net/pokedex/bayleef,Bayleef,15.8 kg ,1.2 m ,Grass,,#0154-Meganium-https://pokemondb.net/pokedex/meganium,#0153-Bayleef-https://pokemondb.net/pokedex/bayleef,#0152-Chikorita-https://pokemondb.net/pokedex/chikorita,,,,,,,Leaf Guard,Overgrow,,,,
154,https://pokemondb.net/pokedex/meganium,Meganium,100.5 kg ,1.8 m ,Grass,,#0154-Meganium-https://pokemondb.net/pokedex/meganium,#0153-Bayleef-https://pokemondb.net/pokedex/bayleef,#0152-Chikorita-https://pokemondb.net/pokedex/chikorita,,,,,,,Leaf Guard,Overgrow,,,,
158,https://pokemondb.net/pokedex/totodile,Totodile,9.5 kg ,0.6 m ,Water,,#0160-Feraligatr-https://pokemondb.net/pokedex/feraligatr,#0159-Croconaw-https://pokemondb.net/pokedex/croconaw,#0158-Totodile-https://pokemondb.net/pokedex/totodile,,,,,,,Sheer Force,Torrent,,,,
168,https://pokemondb.net/pokedex/ariados,Ariados,33.5 kg ,1.1 m ,Bug,Poison,#0168-Ariados-https://pokemondb.net/pokedex/ariados,#0167-Spinarak-https://pokemondb.net/pokedex/spinarak,,,,,,,,Sniper,Insomnia,Swarm,,,
155,https://pokemondb.net/pokedex/cyndaquil,Cyndaquil,7.9 kg ,0.5 m ,Fire,,#0157-Typhlosion-https://pokemondb.net/pokedex/typhlosion,#0156-Quilava-https://pokemondb.net/pokedex/quilava,#0155-Cyndaquil-https://pokemondb.net/pokedex/cyndaquil,,,,,,,Flash Fire,Blaze,,,,
159,https://pokemondb.net/pokedex/croconaw,Croconaw,25.0 kg ,1.1 m ,Water,,#0160-Feraligatr-https://pokemondb.net/pokedex/feraligatr,#0159-Croconaw-https://pokemondb.net/pokedex/croconaw,#0158-Totodile-https://pokemondb.net/pokedex/totodile,,,,,,,Sheer Force,Torrent,,,,
157,https://pokemondb.net/pokedex/typhlosion,Typhlosion,79.5 kg ,1.7 m ,Fire,Ghost,#0157-Typhlosion-https://pokemondb.net/pokedex/typhlosion,#0156-Quilava-https://pokemondb.net/pokedex/quilava,#0155-Cyndaquil-https://pokemondb.net/pokedex/cyndaquil,,,,,,,Frisk,Blaze,Flash Fire,,,
156,https://pokemondb.net/pokedex/quilava,Quilava,19.0 kg ,0.9 m ,Fire,,#0157-Typhlosion-https://pokemondb.net/pokedex/typhlosion,#0156-Quilava-https://pokemondb.net/pokedex/quilava,#0155-Cyndaquil-https://pokemondb.net/pokedex/cyndaquil,,,,,,,Flash Fire,Blaze,,,,
152,https://pokemondb.net/pokedex/chikorita,Chikorita,6.4 kg ,0.9 m ,Grass,,#0154-Meganium-https://pokemondb.net/pokedex/meganium,#0153-Bayleef-https://pokemondb.net/pokedex/bayleef,#0152-Chikorita-https://pokemondb.net/pokedex/chikorita,,,,,,,Leaf Guard,Overgrow,,,,
146,https://pokemondb.net/pokedex/moltres,Moltres,60.0 kg ,2.0 m ,Fire,Flying,,,,,,,,,,Berserk,Flame Body,Pressure,,,
151,https://pokemondb.net/pokedex/mew,Mew,4.0 kg ,0.4 m ,Psychic,,,,,,,,,,,Synchronize,,,,,
145,https://pokemondb.net/pokedex/zapdos,Zapdos,52.6 kg ,1.6 m ,Electric,Flying,,,,,,,,,,Defiant,Static,Pressure,,,
142,https://pokemondb.net/pokedex/aerodactyl,Aerodactyl,59.0 kg ,1.8 m ,Rock,Flying,,,,,,,,,,Tough Claws,Unnerve,Pressure,Rock Head,,
144,https://pokemondb.net/pokedex/articuno,Articuno,55.4 kg ,1.7 m ,Ice,Flying,,,,,,,,,,Competitive,Snow Cloak,Pressure,,,
143,https://pokemondb.net/pokedex/snorlax,Snorlax,460.0 kg ,2.1 m ,Normal,,#0143-Snorlax-https://pokemondb.net/pokedex/snorlax,#0446-Munchlax-https://pokemondb.net/pokedex/munchlax,,,,,,,,Gluttony,Thick Fat,Immunity,,,
141,https://pokemondb.net/pokedex/kabutops,Kabutops,40.5 kg ,1.3 m ,Rock,Water,#0141-Kabutops-https://pokemondb.net/pokedex/kabutops,#0140-Kabuto-https://pokemondb.net/pokedex/kabuto,,,,,,,,Weak Armor,Battle Armor,Swift Swim,,,
136,https://pokemondb.net/pokedex/flareon,Flareon,25.0 kg ,0.9 m ,Fire,,#0700-Sylveon-https://pokemondb.net/pokedex/sylveon,#0133-Eevee-https://pokemondb.net/pokedex/eevee,#0471-Glaceon-https://pokemondb.net/pokedex/glaceon,#0470-Leafeon-https://pokemondb.net/pokedex/leafeon,#0197-Umbreon-https://pokemondb.net/pokedex/umbreon,#0196-Espeon-https://pokemondb.net/pokedex/espeon,#0136-Flareon-https://pokemondb.net/pokedex/flareon,#0135-Jolteon-https://pokemondb.net/pokedex/jolteon,#0134-Vaporeon-https://pokemondb.net/pokedex/vaporeon,Guts,Flash Fire,,,,
134,https://pokemondb.net/pokedex/vaporeon,Vaporeon,29.0 kg ,1.0 m ,Water,,#0700-Sylveon-https://pokemondb.net/pokedex/sylveon,#0133-Eevee-https://pokemondb.net/pokedex/eevee,#0471-Glaceon-https://pokemondb.net/pokedex/glaceon,#0470-Leafeon-https://pokemondb.net/pokedex/leafeon,#0197-Umbreon-https://pokemondb.net/pokedex/umbreon,#0196-Espeon-https://pokemondb.net/pokedex/espeon,#0136-Flareon-https://pokemondb.net/pokedex/flareon,#0135-Jolteon-https://pokemondb.net/pokedex/jolteon,#0134-Vaporeon-https://pokemondb.net/pokedex/vaporeon,Hydration,Water Absorb,,,,
133,https://pokemondb.net/pokedex/eevee,Eevee,6.5 kg ,0.3 m ,Normal,Goldenrod City,#0700-Sylveon-https://pokemondb.net/pokedex/sylveon,#0133-Eevee-https://pokemondb.net/pokedex/eevee,#0471-Glaceon-https://pokemondb.net/pokedex/glaceon,#0470-Leafeon-https://pokemondb.net/pokedex/leafeon,#0197-Umbreon-https://pokemondb.net/pokedex/umbreon,#0196-Espeon-https://pokemondb.net/pokedex/espeon,#0136-Flareon-https://pokemondb.net/pokedex/flareon,#0135-Jolteon-https://pokemondb.net/pokedex/jolteon,#0134-Vaporeon-https://pokemondb.net/pokedex/vaporeon,Anticipation,Adaptability,Run Away,,,
135,https://pokemondb.net/pokedex/jolteon,Jolteon,24.5 kg ,0.8 m ,Electric,,#0700-Sylveon-https://pokemondb.net/pokedex/sylveon,#0133-Eevee-https://pokemondb.net/pokedex/eevee,#0471-Glaceon-https://pokemondb.net/pokedex/glaceon,#0470-Leafeon-https://pokemondb.net/pokedex/leafeon,#0197-Umbreon-https://pokemondb.net/pokedex/umbreon,#0196-Espeon-https://pokemondb.net/pokedex/espeon,#0136-Flareon-https://pokemondb.net/pokedex/flareon,#0135-Jolteon-https://pokemondb.net/pokedex/jolteon,#0134-Vaporeon-https://pokemondb.net/pokedex/vaporeon,Quick Feet,Volt Absorb,,,,
139,https://pokemondb.net/pokedex/omastar,Omastar,35.0 kg ,1.0 m ,Rock,Water,#0139-Omastar-https://pokemondb.net/pokedex/omastar,#0138-Omanyte-https://pokemondb.net/pokedex/omanyte,,,,,,,,Weak Armor,Shell Armor,Swift Swim,,,
138,https://pokemondb.net/pokedex/omanyte,Omanyte,7.5 kg ,0.4 m ,Rock,Water,#0139-Omastar-https://pokemondb.net/pokedex/omastar,#0138-Omanyte-https://pokemondb.net/pokedex/omanyte,,,,,,,,Weak Armor,Shell Armor,Swift Swim,,,
137,https://pokemondb.net/pokedex/porygon,Porygon,36.5 kg ,0.8 m ,Normal,,#0474-Porygon-Z-https://pokemondb.net/pokedex/porygon-z,#0233-Porygon2-https://pokemondb.net/pokedex/porygon2,#0137-Porygon-https://pokemondb.net/pokedex/porygon,,,,,,,Analytic,Download,Trace,,,
140,https://pokemondb.net/pokedex/kabuto,Kabuto,11.5 kg ,0.5 m ,Rock,Water,#0141-Kabutops-https://pokemondb.net/pokedex/kabutops,#0140-Kabuto-https://pokemondb.net/pokedex/kabuto,,,,,,,,Weak Armor,Battle Armor,Swift Swim,,,
130,https://pokemondb.net/pokedex/gyarados,Gyarados,235.0 kg ,6.5 m ,Water,Flying,#0130-Gyarados-https://pokemondb.net/pokedex/gyarados,#0129-Magikarp-https://pokemondb.net/pokedex/magikarp,,,,,,,,Mold Breaker,Moxie,Intimidate,,,
128,https://pokemondb.net/pokedex/tauros,Tauros,88.4 kg ,1.4 m ,Normal,Fire,,,,,,,,,,Cud Chew,Anger Point,Intimidate,Sheer Force,,
126,https://pokemondb.net/pokedex/magmar,Magmar,44.5 kg ,1.3 m ,Fire,,#0467-Magmortar-https://pokemondb.net/pokedex/magmortar,#0126-Magmar-https://pokemondb.net/pokedex/magmar,#0240-Magby-https://pokemondb.net/pokedex/magby,,,,,,,Vital Spirit,Flame Body,,,,
132,https://pokemondb.net/pokedex/ditto,Ditto,4.0 kg ,0.3 m ,Normal,Pokémon Mansion,,,,,,,,,,Imposter,Limber,,,,
131,https://pokemondb.net/pokedex/lapras,Lapras,220.0 kg ,2.5 m ,Water,Ice,,,,,,,,,,Hydration,Shell Armor,Water Absorb,,,
127,https://pokemondb.net/pokedex/pinsir,Pinsir,55.0 kg ,1.5 m ,Bug,Flying,,,,,,,,,,Aerilate,Moxie,Mold Breaker,Hyper Cutter,,
129,https://pokemondb.net/pokedex/magikarp,Magikarp,10.0 kg ,0.9 m ,Water,9,#0130-Gyarados-https://pokemondb.net/pokedex/gyarados,#0129-Magikarp-https://pokemondb.net/pokedex/magikarp,,,,,,,,Rattled,Swift Swim,,,,
125,https://pokemondb.net/pokedex/electabuzz,Electabuzz,30.0 kg ,1.1 m ,Electric,,#0466-Electivire-https://pokemondb.net/pokedex/electivire,#0125-Electabuzz-https://pokemondb.net/pokedex/electabuzz,#0239-Elekid-https://pokemondb.net/pokedex/elekid,,,,,,,Vital Spirit,Static,,,,
123,https://pokemondb.net/pokedex/scyther,Scyther,56.0 kg ,1.5 m ,Bug,Flying,#0900-Kleavor-https://pokemondb.net/pokedex/kleavor,#0212-Scizor-https://pokemondb.net/pokedex/scizor,#0123-Scyther-https://pokemondb.net/pokedex/scyther,,,,,,,Steadfast,Technician,Swarm,,,
120,https://pokemondb.net/pokedex/staryu,Staryu,34.5 kg ,0.8 m ,Water,20,#0121-Starmie-https://pokemondb.net/pokedex/starmie,#0120-Staryu-https://pokemondb.net/pokedex/staryu,,,,,,,,Analytic,Natural Cure,Illuminate,,,
119,https://pokemondb.net/pokedex/seaking,Seaking,39.0 kg ,1.3 m ,Water,Cerulean Cave,#0119-Seaking-https://pokemondb.net/pokedex/seaking,#0118-Goldeen-https://pokemondb.net/pokedex/goldeen,,,,,,,,Lightning Rod,Water Veil,Swift Swim,,,
118,https://pokemondb.net/pokedex/goldeen,Goldeen,15.0 kg ,0.6 m ,Water,9,#0119-Seaking-https://pokemondb.net/pokedex/seaking,#0118-Goldeen-https://pokemondb.net/pokedex/goldeen,,,,,,,,Lightning Rod,Water Veil,Swift Swim,,,
117,https://pokemondb.net/pokedex/seadra,Seadra,25.0 kg ,1.2 m ,Water,Cerulean Cave,#0230-Kingdra-https://pokemondb.net/pokedex/kingdra,#0117-Seadra-https://pokemondb.net/pokedex/seadra,#0116-Horsea-https://pokemondb.net/pokedex/horsea,,,,,,,Damp,Sniper,Poison Point,,,
124,https://pokemondb.net/pokedex/jynx,Jynx,40.6 kg ,1.4 m ,Ice,Psychic,#0124-Jynx-https://pokemondb.net/pokedex/jynx,#0238-Smoochum-https://pokemondb.net/pokedex/smoochum,,,,,,,,Dry Skin,Forewarn,Oblivious,,,
122,https://pokemondb.net/pokedex/mr-mime,Mr. Mime,54.5 kg ,1.3 m ,Psychic,Fairy,#0866-Mr. Rime-https://pokemondb.net/pokedex/mr-rime,#0122-Mr. Mime-https://pokemondb.net/pokedex/mr-mime,#0439-Mime Jr.-https://pokemondb.net/pokedex/mime-jr,,,,,,,Ice Body,Screen Cleaner,Vital Spirit,Technician,Filter,Soundproof
116,https://pokemondb.net/pokedex/horsea,Horsea,8.0 kg ,0.4 m ,Water,11,#0230-Kingdra-https://pokemondb.net/pokedex/kingdra,#0117-Seadra-https://pokemondb.net/pokedex/seadra,#0116-Horsea-https://pokemondb.net/pokedex/horsea,,,,,,,Damp,Sniper,Swift Swim,,,
114,https://pokemondb.net/pokedex/tangela,Tangela,35.0 kg ,1.0 m ,Grass,,#0465-Tangrowth-https://pokemondb.net/pokedex/tangrowth,#0114-Tangela-https://pokemondb.net/pokedex/tangela,,,,,,,,Regenerator,Leaf Guard,Chlorophyll,,,
115,https://pokemondb.net/pokedex/kangaskhan,Kangaskhan,80.0 kg ,2.2 m ,Normal,,,,,,,,,,,Parental Bond,Inner Focus,Scrappy,Early Bird,,
112,https://pokemondb.net/pokedex/rhydon,Rhydon,120.0 kg ,1.9 m ,Ground,Rock,#0464-Rhyperior-https://pokemondb.net/pokedex/rhyperior,#0112-Rhydon-https://pokemondb.net/pokedex/rhydon,#0111-Rhyhorn-https://pokemondb.net/pokedex/rhyhorn,,,,,,,Reckless,Rock Head,Lightning Rod,,,
111,https://pokemondb.net/pokedex/rhyhorn,Rhyhorn,115.0 kg ,1.0 m ,Ground,Rock,#0464-Rhyperior-https://pokemondb.net/pokedex/rhyperior,#0112-Rhydon-https://pokemondb.net/pokedex/rhydon,#0111-Rhyhorn-https://pokemondb.net/pokedex/rhyhorn,,,,,,,Reckless,Rock Head,Lightning Rod,,,
109,https://pokemondb.net/pokedex/koffing,Koffing,1.0 kg ,0.6 m ,Poison,,#0110-Weezing-https://pokemondb.net/pokedex/weezing,#0109-Koffing-https://pokemondb.net/pokedex/koffing,,,,,,,,Stench,Neutralizing Gas,Levitate,,,
110,https://pokemondb.net/pokedex/weezing,Weezing,9.5 kg ,1.2 m ,Poison,Fairy,#0110-Weezing-https://pokemondb.net/pokedex/weezing,#0109-Koffing-https://pokemondb.net/pokedex/koffing,,,,,,,,Misty Surge,Neutralizing Gas,Levitate,Stench,,
113,https://pokemondb.net/pokedex/chansey,Chansey,34.6 kg ,1.1 m ,Normal,14,#0242-Blissey-https://pokemondb.net/pokedex/blissey,#0113-Chansey-https://pokemondb.net/pokedex/chansey,#0440-Happiny-https://pokemondb.net/pokedex/happiny,,,,,,,Healer,Serene Grace,Natural Cure,,,
108,https://pokemondb.net/pokedex/lickitung,Lickitung,65.5 kg ,1.2 m ,Normal,,#0463-Lickilicky-https://pokemondb.net/pokedex/lickilicky,#0108-Lickitung-https://pokemondb.net/pokedex/lickitung,,,,,,,,Cloud Nine,Oblivious,Own Tempo,,,
105,https://pokemondb.net/pokedex/marowak,Marowak,45.0 kg ,1.0 m ,Ground,Ghost,#0105-Marowak-https://pokemondb.net/pokedex/marowak,#0104-Cubone-https://pokemondb.net/pokedex/cubone,,,,,,,,Rock Head,Lightning Rod,Cursed Body,Battle Armor,,
107,https://pokemondb.net/pokedex/hitmonchan,Hitmonchan,50.2 kg ,1.4 m ,Fighting,,#0237-Hitmontop-https://pokemondb.net/pokedex/hitmontop,#0107-Hitmonchan-https://pokemondb.net/pokedex/hitmonchan,#0106-Hitmonlee-https://pokemondb.net/pokedex/hitmonlee,#0236-Tyrogue-https://pokemondb.net/pokedex/tyrogue,,,,,,Inner Focus,Iron Fist,Keen Eye,,,
106,https://pokemondb.net/pokedex/hitmonlee,Hitmonlee,49.8 kg ,1.5 m ,Fighting,,#0237-Hitmontop-https://pokemondb.net/pokedex/hitmontop,#0107-Hitmonchan-https://pokemondb.net/pokedex/hitmonchan,#0106-Hitmonlee-https://pokemondb.net/pokedex/hitmonlee,#0236-Tyrogue-https://pokemondb.net/pokedex/tyrogue,,,,,,Unburden,Reckless,Limber,,,
104,https://pokemondb.net/pokedex/cubone,Cubone,6.5 kg ,0.4 m ,Ground,Safari Zone,#0105-Marowak-https://pokemondb.net/pokedex/marowak,#0104-Cubone-https://pokemondb.net/pokedex/cubone,,,,,,,,Battle Armor,Lightning Rod,Rock Head,,,
103,https://pokemondb.net/pokedex/exeggutor,Exeggutor,120.0 kg ,2.0 m ,Grass,Psychic,#0103-Exeggutor-https://pokemondb.net/pokedex/exeggutor,#0102-Exeggcute-https://pokemondb.net/pokedex/exeggcute,,,,,,,,Harvest,Frisk,Chlorophyll,,,
101,https://pokemondb.net/pokedex/electrode,Electrode,66.6 kg ,1.2 m ,Electric,Grass,#0101-Electrode-https://pokemondb.net/pokedex/electrode,#0100-Voltorb-https://pokemondb.net/pokedex/voltorb,,,,,,,,Aftermath,Static,Soundproof,,,
102,https://pokemondb.net/pokedex/exeggcute,Exeggcute,2.5 kg ,0.4 m ,Grass,Psychic,#0103-Exeggutor-https://pokemondb.net/pokedex/exeggutor,#0102-Exeggcute-https://pokemondb.net/pokedex/exeggcute,,,,,,,,Harvest,Chlorophyll,,,,
100,https://pokemondb.net/pokedex/voltorb,Voltorb,10.4 kg ,0.5 m ,Electric,Grass,#0101-Electrode-https://pokemondb.net/pokedex/electrode,#0100-Voltorb-https://pokemondb.net/pokedex/voltorb,,,,,,,,Aftermath,Static,Soundproof,,,
99,https://pokemondb.net/pokedex/kingler,Kingler,60.0 kg ,1.3 m ,Water,Cerulean Cave,#0099-Kingler-https://pokemondb.net/pokedex/kingler,#0098-Krabby-https://pokemondb.net/pokedex/krabby,,,,,,,,Sheer Force,Shell Armor,Hyper Cutter,,,
96,https://pokemondb.net/pokedex/drowzee,Drowzee,32.4 kg ,1.0 m ,Psychic,34,#0097-Hypno-https://pokemondb.net/pokedex/hypno,#0096-Drowzee-https://pokemondb.net/pokedex/drowzee,,,,,,,,Inner Focus,Forewarn,Insomnia,,,
94,https://pokemondb.net/pokedex/gengar,Gengar,40.5 kg ,1.5 m ,Ghost,Poison,#0094-Gengar-https://pokemondb.net/pokedex/gengar,#0093-Haunter-https://pokemondb.net/pokedex/haunter,#0092-Gastly-https://pokemondb.net/pokedex/gastly,,,,,,,Shadow Tag,Cursed Body,,,,
98,https://pokemondb.net/pokedex/krabby,Krabby,6.5 kg ,0.4 m ,Water,11,#0099-Kingler-https://pokemondb.net/pokedex/kingler,#0098-Krabby-https://pokemondb.net/pokedex/krabby,,,,,,,,Sheer Force,Shell Armor,Hyper Cutter,,,
97,https://pokemondb.net/pokedex/hypno,Hypno,75.6 kg ,1.6 m ,Psychic,,#0097-Hypno-https://pokemondb.net/pokedex/hypno,#0096-Drowzee-https://pokemondb.net/pokedex/drowzee,,,,,,,,Inner Focus,Forewarn,Insomnia,,,
95,https://pokemondb.net/pokedex/onix,Onix,210.0 kg ,8.8 m ,Rock,Ground,#0208-Steelix-https://pokemondb.net/pokedex/steelix,#0095-Onix-https://pokemondb.net/pokedex/onix,,,,,,,,Weak Armor,Sturdy,Rock Head,,,
93,https://pokemondb.net/pokedex/haunter,Haunter,0.1 kg ,1.6 m ,Ghost,Poison,#0094-Gengar-https://pokemondb.net/pokedex/gengar,#0093-Haunter-https://pokemondb.net/pokedex/haunter,#0092-Gastly-https://pokemondb.net/pokedex/gastly,,,,,,,Levitate,,,,,
92,https://pokemondb.net/pokedex/gastly,Gastly,0.1 kg ,1.3 m ,Ghost,Poison,#0094-Gengar-https://pokemondb.net/pokedex/gengar,#0093-Haunter-https://pokemondb.net/pokedex/haunter,#0092-Gastly-https://pokemondb.net/pokedex/gastly,,,,,,,Levitate,,,,,
89,https://pokemondb.net/pokedex/muk,Muk,30.0 kg ,1.2 m ,Poison,Dark,#0089-Muk-https://pokemondb.net/pokedex/muk,#0088-Grimer-https://pokemondb.net/pokedex/grimer,,,,,,,,Power of Alchemy,Gluttony,Poison Touch,Sticky Hold,Stench,
88,https://pokemondb.net/pokedex/grimer,Grimer,30.0 kg ,0.9 m ,Poison,Dark,#0089-Muk-https://pokemondb.net/pokedex/muk,#0088-Grimer-https://pokemondb.net/pokedex/grimer,,,,,,,,Power of Alchemy,Gluttony,Poison Touch,Sticky Hold,Stench,
87,https://pokemondb.net/pokedex/dewgong,Dewgong,120.0 kg ,1.7 m ,Water,Ice,#0087-Dewgong-https://pokemondb.net/pokedex/dewgong,#0086-Seel-https://pokemondb.net/pokedex/seel,,,,,,,,Ice Body,Hydration,Thick Fat,,,
86,https://pokemondb.net/pokedex/seel,Seel,90.0 kg ,1.1 m ,Water,,#0087-Dewgong-https://pokemondb.net/pokedex/dewgong,#0086-Seel-https://pokemondb.net/pokedex/seel,,,,,,,,Ice Body,Hydration,Thick Fat,,,
90,https://pokemondb.net/pokedex/shellder,Shellder,4.0 kg ,0.3 m ,Water,18,#0091-Cloyster-https://pokemondb.net/pokedex/cloyster,#0090-Shellder-https://pokemondb.net/pokedex/shellder,,,,,,,,Overcoat,Skill Link,Shell Armor,,,
91,https://pokemondb.net/pokedex/cloyster,Cloyster,132.5 kg ,1.5 m ,Water,Ice,#0091-Cloyster-https://pokemondb.net/pokedex/cloyster,#0090-Shellder-https://pokemondb.net/pokedex/shellder,,,,,,,,Overcoat,Skill Link,Shell Armor,,,
78,https://pokemondb.net/pokedex/rapidash,Rapidash,95.0 kg ,1.7 m ,Fire,Fairy,#0078-Rapidash-https://pokemondb.net/pokedex/rapidash,#0077-Ponyta-https://pokemondb.net/pokedex/ponyta,,,,,,,,Anticipation,Pastel Veil,Run Away,Flame Body,Flash Fire,
85,https://pokemondb.net/pokedex/dodrio,Dodrio,85.2 kg ,1.8 m ,Normal,Flying,#0085-Dodrio-https://pokemondb.net/pokedex/dodrio,#0084-Doduo-https://pokemondb.net/pokedex/doduo,,,,,,,,Tangled Feet,Early Bird,Run Away,,,
80,https://pokemondb.net/pokedex/slowbro,Slowbro,78.5 kg ,1.6 m ,Water,Psychic,#0199-Slowking-https://pokemondb.net/pokedex/slowking,#0080-Slowbro-https://pokemondb.net/pokedex/slowbro,#0079-Slowpoke-https://pokemondb.net/pokedex/slowpoke,,,,,,,Regenerator,Own Tempo,Quick Draw,Shell Armor,Oblivious,
83,https://pokemondb.net/pokedex/farfetchd,Farfetch'd,15.0 kg ,0.8 m ,Normal,Flying,#0865-Sirfetch'd-https://pokemondb.net/pokedex/sirfetchd,#0083-Farfetch'd-https://pokemondb.net/pokedex/farfetchd,,,,,,,,Scrappy,Steadfast,Defiant,Inner Focus,Keen Eye,
79,https://pokemondb.net/pokedex/slowpoke,Slowpoke,36.0 kg ,1.2 m ,Water,Psychic,#0199-Slowking-https://pokemondb.net/pokedex/slowking,#0080-Slowbro-https://pokemondb.net/pokedex/slowbro,#0079-Slowpoke-https://pokemondb.net/pokedex/slowpoke,,,,,,,Regenerator,Own Tempo,Gluttony,Oblivious,,
82,https://pokemondb.net/pokedex/magneton,Magneton,60.0 kg ,1.0 m ,Electric,Steel,#0462-Magnezone-https://pokemondb.net/pokedex/magnezone,#0082-Magneton-https://pokemondb.net/pokedex/magneton,#0081-Magnemite-https://pokemondb.net/pokedex/magnemite,,,,,,,Analytic,Sturdy,Magnet Pull,,,
77,https://pokemondb.net/pokedex/ponyta,Ponyta,30.0 kg ,1.0 m ,Fire,,#0078-Rapidash-https://pokemondb.net/pokedex/rapidash,#0077-Ponyta-https://pokemondb.net/pokedex/ponyta,,,,,,,,Anticipation,Pastel Veil,Run Away,Flame Body,Flash Fire,
81,https://pokemondb.net/pokedex/magnemite,Magnemite,6.0 kg ,0.3 m ,Electric,Steel,#0462-Magnezone-https://pokemondb.net/pokedex/magnezone,#0082-Magneton-https://pokemondb.net/pokedex/magneton,#0081-Magnemite-https://pokemondb.net/pokedex/magnemite,,,,,,,Analytic,Sturdy,Magnet Pull,,,
84,https://pokemondb.net/pokedex/doduo,Doduo,39.2 kg ,1.4 m ,Normal,Flying,#0085-Dodrio-https://pokemondb.net/pokedex/dodrio,#0084-Doduo-https://pokemondb.net/pokedex/doduo,,,,,,,,Tangled Feet,Early Bird,Run Away,,,
69,https://pokemondb.net/pokedex/bellsprout,Bellsprout,4.0 kg ,0.7 m ,Grass,Poison,#0071-Victreebel-https://pokemondb.net/pokedex/victreebel,#0070-Weepinbell-https://pokemondb.net/pokedex/weepinbell,#0069-Bellsprout-https://pokemondb.net/pokedex/bellsprout,,,,,,,Gluttony,Chlorophyll,,,,
74,https://pokemondb.net/pokedex/geodude,Geodude,20.0 kg ,0.4 m ,Rock,Ground,#0076-Golem-https://pokemondb.net/pokedex/golem,#0075-Graveler-https://pokemondb.net/pokedex/graveler,#0074-Geodude-https://pokemondb.net/pokedex/geodude,,,,,,,Galvanize,Sturdy,Magnet Pull,Sand Veil,Rock Head,
72,https://pokemondb.net/pokedex/tentacool,Tentacool,45.5 kg ,0.9 m ,Water,Poison,#0073-Tentacruel-https://pokemondb.net/pokedex/tentacruel,#0072-Tentacool-https://pokemondb.net/pokedex/tentacool,,,,,,,,Rain Dish,Liquid Ooze,Clear Body,,,
76,https://pokemondb.net/pokedex/golem,Golem,300.0 kg ,1.4 m ,Rock,Ground,#0076-Golem-https://pokemondb.net/pokedex/golem,#0075-Graveler-https://pokemondb.net/pokedex/graveler,#0074-Geodude-https://pokemondb.net/pokedex/geodude,,,,,,,Galvanize,Sturdy,Magnet Pull,Sand Veil,Rock Head,
73,https://pokemondb.net/pokedex/tentacruel,Tentacruel,55.0 kg ,1.6 m ,Water,Poison,#0073-Tentacruel-https://pokemondb.net/pokedex/tentacruel,#0072-Tentacool-https://pokemondb.net/pokedex/tentacool,,,,,,,,Rain Dish,Liquid Ooze,Clear Body,,,
71,https://pokemondb.net/pokedex/victreebel,Victreebel,15.5 kg ,1.7 m ,Grass,Poison,#0071-Victreebel-https://pokemondb.net/pokedex/victreebel,#0070-Weepinbell-https://pokemondb.net/pokedex/weepinbell,#0069-Bellsprout-https://pokemondb.net/pokedex/bellsprout,,,,,,,Gluttony,Chlorophyll,,,,
